SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,CONCAT_ADDRESS
2865,CDM,PPD,C16019,05901,,Brazil,Universidade Federal do Rio de Janeiro - UFRJ,Rio de Janeiro,Rio de Janeiro,21941-913,,"Rua Professor Rodolpho Paulo Rocco, 255Servico de Hematologia"
2867,CDM,PPD,SHP611-201,1-3SGJNQC,,Brazil,Instituto Fernandes Figueira,Rio de Janeiro,Rio De Janeiro,22250-020,,Avenida Rui Barbosa 716Departamento de GeneticaBloco C
2868,CDM,PPD,TAK-007-2001,1-8H77SSH,,Brazil,Centro de Tratamento de Tumores Botafogo – CTTB,Rio de Janeiro,Rio De Janeiro,22250-040,,"Praia Botafogo, 300 4° AndarBotafogoRio De Janeiro - RJ"
2869,CDM,PPD,SHP647-303,303-052,,Brazil,Universidade Federal Do Rio de Janeiro Hospital Universitário Clementino Fraga Filho,Rio de Janeiro,Rio De Janeiro,22270-000,,"Rua Voluntários Da Pátria, 455, Sala 1410"
2874,CDM,PPD,SHP647-305,305-056,,Brazil,Bioclinica Rio - PPDS,Rio de Janeiro,Rio De Janeiro,22271-100,,Rua Mena Barreto 33Botafogo
2876,CDM,PPD,SHP647-305,1-43M3EIV,,Brazil,CCBR Brasil,Rio de Janeiro,Rio de Janeiro,22271-100,,Rua Mena Barreto 33Departamento De Cardiologia2° Andar
2880,CDM,PPD,C16021,1-8DPXKG,,Brazil,Associação Centro de Estudos Oncoclínica CEO,Rio de Janeiro,Rio De Janeiro,22640-000,,"Avenida Armando Lombardi 1000 , Barra Da TijucaSala 230, Bloco 1"
2881,CDM,IQVIA,161403,563,1-38DDDFS,Brazil,HUAP - UFF - Hospital Universitario Antonio Pedro - Universidade Federal Fluminense,Niterói,Rio do Janeiro,24033-900,,"Rua Marquês de Paraná, 303 - 4º andarCentro"
2883,CDM,PRA,Ponatinib-3001,05005,1-1KD4OSW,Brazil,Eurolatino Juiz de Fora Pesquisas Medicas,MINAS GERAIS,Juiz de Fora,26033-318,,Avenida Presidente Itamar Franco 4001Sala 803  Torre LesteCascatinha
2884,CDM,PPD,DEN-301,2112,,Brazil,Universidade Federal Do Espirito Santo – Hospital Universitário Cassiano Antônio de Moraes – HUCAM,Espírito Santo,Vitoria,29040-091,,Avenida Marechal Campos 1468Nucleo de Doenças Infecciosas CBM
2885,CDM,PPD,SHP647-307,307-049,,Brazil,CEDOES Diagnóstico E Pesquisa,Espírito Santo,Vitória,29055-450,,"Rua João Da Silva Abreu, 78 - Praia Do Canto, Pesquisa Clínica"
2892,CDM,PPD,TAK-788-3001,05008,,Brazil,Cenantron Centro Avançado de Tratamento Oncológico Ltda,Minas Gerais,Belo Horizonte,30130-090,,"Rua Padre Rolim 120, SantaEfigênia"
2893,CDM,PPD,SHP620-302,1-24OGNRC,,Brazil,Hospital das Clinicas da UFMG,Minas Gerais,Belo Horizonte,30130-100,,"Av. Professor Alfredo Balena, 110Ala Leste"
2894,CDM,PPD,C16021,05103,,Brazil,Hospital das Clinicas da UFMG,Minas Gerais,Belo Horizonte,30130-100,,"Avenida Prof. Alfredo Balena, 110216"
2895,CDM,PPD,TAK-007-2001,1-8H77SS5,,Brazil,Hospital Das Clinicas Da Universidade Federal de Minas Gerais,Minas Gerais,Belo Horizonte,30130-100,,"Avenida Alfredo Balena 190, Departamento De Doencas Infecciosas East ParasitariasCentroBelo Horizonte - MG"
2899,CDM,PPD,Pevonedistat-2001,1-D87NA3,,Brazil,Universidade Federal de Minas Gerais,Minas Gerais,Belo Horizonte,30130-100,,Av. Alfredo Balena No. 110Centro de Pesquisas do Hospital
2900,CDM,PPD,Ponatinib-1501,1-5VW1SEQ,,Brazil,Santa Casa de Misericordia de Belo Horizonte,Minas Gerais,Belo Horizonte,30150-221,,Avenida Francisco Sales 1111
2905,CDM,IQVIA,C25004,05010,1-48491XO,Brazil,Santa Casa de Misericórdia de Belo Horizonte,Belo Horizonte,Minas Gerais,30150-221,,"Avenida Francisco Sales, 1111Santa Efigênia"
2906,CDM,PPD,Pevonedistat-3001,1-16Q6D10,,Brazil,Hematologica Clinica de Diagnostico E Tratamento de Doencas Do Sangue,Minas Gerais,Belo Horizonte,30150-270,,"Rua Otoni Numero 881, 15º Andar"
2909,CDM,PPD,Pevonedistat-2001,1-EPODJK,,Brazil,Hospital Das Clinicas Da Universidade Federal de Minas Gerais,Minas Gerais,Belo Horizonte,30150-281,,Avenida Bernardo Monteiro 918
2912,CDM,PPD,TAK-788-3001,1-5M93JRQ,,Brazil,Instituto Mario Penna,Minas Gerais,Belo Horizonte,30380-472,,"Rua Gentios, Nº 1350"
2916,CDM,PPD,TAK-007-2001,1-958D99U,,Brazil,Universidade Federal de Juiz de Fora,Minas Gerais,Juiz De Fora,36060-210,,Rua Heitor GuimarãesVitorino Braga
2917,CDM,PPD,TAK-007-2001,1-8H77SYR,,Brazil,Centro Oncológico do Triângulo Ltda.,Minas Gerais,Uberlândia,38408-150,,"Avenida Anselmo Alves Dos Santos, 900Segismundo PereiraUberlândia - MG"
2918,CDM,PPD,C16021,1-8DPXOS,,Brazil,Santa Casa de Misericórdia Da Bahia,Bahia,Salvador,40050-410,,Praça Conselheiro Almeida Couto 500Serviço de Oncologia Adulto
2919,CDM,PPD,HOS,108,,Brazil,Universidade Federal Da Bahia Hospital Universitário Professor Edgard Santos,Bahia,Salvador,40110-060,,Rua Augusto Viana s/nServiço de Genética Médica3º Andar
2921,CDM,PPD,NSMM-5001,05009,,Brazil,CEHON - Centro de Hematologia e Oncologia da Bahia Ltda,Bahia,Salvador,40110-150,,"Avenida Araújo Pinho, 439"
2925,CDM,PPD,SHP647-302,1-16ECA89,,Brazil,Hospital Universitario Prof Edgar Santos,Bahia,Salvador,40110-160,,"Rua Augusto Viana S/n, Canela3ºandar"
2927,CDM,PPD,TAK-788-3001,05005,,Brazil,Nucleo de Oncologia Da Bahia,Bahia,Salvador,40170-110,,"Avenida Adhemar de Barros 123, Edf Gildete LessaOndina"
2928,CDM,PPD,C16021,1-8AZ8PV,,Brazil,Hospital Jorge Valente,Bahia,Bahia,40170-130,,Avenida Garibaldi 2229Loja 2
2929,CDM,PPD,C16021,1-8DPXSN,,Brazil,Hospital Aristides Maltez Liga Bahiana Contra O Câncer,Bahia,Salvador,40285-001,,"Avenida D. João Vi 332, BrotasCentro Médico IguatemiSuites 409/410"
2930,CDM,PPD,DEN-301,2116,,Brazil,Associação Obras Sociais Irmã Dulce Hospital Santo Antônio,Bahia,Salvador,40420-000,,"Avenida Bonfim, 161Centro De Pesquisa Clínica"
2931,CDM,PRA,Ponatinib-3001,05003,1-1KD233M,Brazil,Hospital Sao Rafael-Monte Tabor,BAHIA,Salvador,41253,,Avenida Sao Rafael 2152
2932,CDM,ICON,C25003,,3993,Brazil,Hospital Sao Rafael,Bahia,Salvador,41253-190,,"Av. Sao Rafael, 2152, 03 Subsolo"
2934,CDM,PPD,SHP647-303,303-051,,Brazil,Hospital São Rafael,Bahia,Salvador,41253-190,,Avenida São Rafael 2152Departamento De Neurologia3ºandar
2938,CDM,PPD,C16021,1-8JDW12,,Brazil,Hospital São Rafael,Bahia,Salvador,41253-190,,Avenida São Rafael 21526º Andar
2942,CDM,IQVIA,C25004,05005,1-2XVM2RN,Brazil,Hospital São Rafael S/A,Salvador,Bahia,41253-190,,"Avenida São Rafael, 2152, 6º andarSão Marcos"
2943,CDM,PPD,TAK-788-3001,1-5HWZ0TG,,Brazil,Clinica AMO,Bahia,Salvador,41950-610,,"Rua Conselheiro Pedro Luiz, 189, Rio Vermelho"
2944,CDM,IQVIA,C25004,05009,1-48491RV,Brazil,IMIP - Instituto de Medicina Integral Professor Fernando Figueira,Recife,Pernambuco,50070-550,,"Rua dos Coelhos, 300Boa Vista"
2945,CDM,PPD,TAK-788-3001,1-5I6W6ID,,Brazil,Instituto de ensino e Pesquisa Alberto Ferreira da Costa,Pernambuco,Recife,52010-040,,"Avenue Governador Agamenon Magalhães, 4760 - Paissandu"
2946,CDM,PPD,C16019,05905,,Brazil,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,São Paulo,São Paulo,5403000,,Avenida Dr. Eneas de Carvalho Aguiar 155
2949,CDM,PPD,HOS,109,,Brazil,Hospital Universitario UNCISAL,Alagoas,Maceió,57010-382,,"Rua Doutor Jorge De Lima, 113, Trapiche Da Barra"
2950,CDM,PPD,DEN-301,2113,,Brazil,Centro de Pesquisas Clínicas de Natal,Rio Grande do Norte,Natal,59025-050,,Rua Ponciano Barbosa 282
2951,CDM,PPD,C16029,1-111ZH6L,,Brazil,Liga Norte Riograndense Contra O Cancer,Rio Grande do Norte,Natal,59040-150,,"Avenida Miguel Castro, 1355, Dix-sept Rosado"
2952,CDM,PPD,Pevonedistat-3001,05005,,Brazil,Liga Norte Riograndense Contra O Cancer,Rio Grande do Norte,Natal,59075-740,,Avenida Miguel Castro 1355Dixt-Sept Rosado 1355Natal - RN
2953,CDM,PPD,TAK-788-3001,05011,,Brazil,Liga Norte Riograndense Contra O Cancer,Rio Grande do Norte,Natal,59075-740,,Avenida Miguel Castro 1355
2955,CDM,PPD,Pevonedistat-2001,05003,,Brazil,Hospital Unversitario Walter Cantidio,Ceará,Fortaleza,60.430-370,,Rua Capitão Franciscon Pedro s/n
2956,CDM,PRA,SYR-322_309,05002,1-1FKIFXA,Brazil,Instituto de Estudos e Pesquisas Clinicas do Ceara,CEARA,Fortaleza,60160-230,,Avenida Dom Lus 12337 andar  Sala 710Meireles
2957,CDM,PPD,Pevonedistat-3001,1-16Q6D33,,Brazil,Hospital Unversitario Walter Cantidio,Ceará,Fortaleza,60175-270,,"Rua Manoel Jesuino 974, Varjota"
2958,CDM,PPD,HOS,112,,Brazil,Hospital Infantil Albert Sabin,Ceará,Fortaleza,60410-790,,"Rua Tertuliano Sales, 544 Village Union, Clinical Research Unit, Federal University Of Ceara"
2959,CDM,PPD,C16021,1-8DPXNQ,,Brazil,Instituto Do Câncer Do Ceará ICC,Ceará,Fortaleza,60430-230,,"Rua Papi Junior 12224º Andar,Rodolfo Teófilo"
2963,CDM,PRA,Vedolizumab-3035,05007,1-1LC82SG,Brazil,Hospital Universitario Walter Cantidio - Universidade Federal do Ceara,CEARA,Fortaleza,60430-380,,Rua Capito Francisco Pedro 1290Unidade de Pesquisa Clnica
2964,CDM,PPD,TAK-788-3001,1-5HMK9C5,,Brazil,Suporte Nutricional e Quimioterapia LTDA - PRONUTRIR,Ceará,Fortaleza,60810-180,,"Rua Atilano de Moura, 530, Guararapes"
2965,CDM,PPD,C16021,1-8AZ8QF,,Brazil,Associação Piauiense de Combate Ao Câncer,Piauí,Teresina,64001-160,,Rua Olavo Bilac 2300
2966,CDM,PPD,SHP647-307,1-16DG2W9,,Brazil,Hospital São Marcos,Piauí,Teresina,64001-160,,Rua Olavo Bilac 2300
2973,CDM,PRA,SYR-322_309,05005,1-1FKIFVS,Brazil,Hospital Universitario Joao de Barros Barreto,PARA,Belem,66073-005,,Rua dos Mundurucus 4487Guam  Consultrio 02 East 031 Andar
2974,CDM,PPD,TAK-007-2001,1-95Y1ZOG,,Brazil,Hospital Sírio Libanês – Brasília,Distrito Federal,Brasília,70200-730,,"Quadra Sgas 613, 614Lot. 95 Conj EAsa Sul"
2975,CDM,PPD,SHP647-306,1-1Z8OM9G,,Brazil,Bioclinica Brasília - PPDS,Distrito Federal,Brasilia,70200-740,,"SGAS 613614, Lote 95, L2Centro MedicoHospitalar, 210"
2976,CDM,PPD,SHP647-307,307-055,,Brazil,L2 Ip - Instituto de Pesquisas Clinicas Ltda - ME,Distrito Federal,Brasília,70306-000,,"SGAS 613Conjunto EHospitalar, 210"
2981,CDM,PPD,Pevonedistat-3001,1-16Q6D4S,,Brazil,Hospital de Base Do DF Universidade Católica de Brasília,Distrito Federal,Brasilia,70374-040,,"Hepatologia, Squares 111 Bloco D, Asa SulEdificio de Clínicas 12 andar"
2982,CDM,PPD,C16019,1-2NG5SR,,Brazil,Hospital Santa Marta,Distrito Federal,Brasília,72025-110,,Área Especial 01 e 17Setor ESector C norte
2983,CDM,PPD,C16021,1-8JDVYB,,Brazil,Instituto do Câncer Brasil,Distrito Federal,Taguatinga,72100-150,,"Rua Qna 15, Lote 15"
2984,CDM,PPD,Pevonedistat-2001,1-DD5R36,,Brazil,Hospital de Base Do DF Universidade Católica de Brasília,Distrito Federal,Brasília,72115-610,,Lote 07CETTRO Centro de Câncer de Brasília
2985,CDM,PPD,SHP647-305,1-XEX55Y,,Brazil,Hospital Geral de Goiânia,Goiás,Goiânia,74110-120,,"Rua 9-b Com Avenue B, N° 129, Setor Oeste, Sala 804, 8° Andar, Centro Médico Saulo Lopes De Moraes"
2987,CDM,IQVIA,MLN0002SC-3031,05001,1-1VY08D5,Brazil,Instituto Goiano de Gastroenterologia e Endoscopia Digestiva Ltda,Goiânia,Goiás,74535-170,,"Rua 246, 25Coimbra"
2989,CDM,PPD,SHP647-307,307-041,,Brazil,Instituto Goiano de Gastroenterologia E Endoscopia Digestiva Ltda,Goiás,Goiânia,74535-170,,"Rua 246 Número 25, Setor Coimbra"
2996,CDM,PPD,DEN-301,2114,,Brazil,Universidade Federal de Goias,Goiás,Goiania,74605,,Setor Leste Universitario 1Avenida S/N
2997,CDM,PPD,C16021,05109,,Brazil,Hospital Das Clínicas Da Universidade Federal de Goiás,Goiás,Goiania,74605-020,,Primeira Avenida 545Setor Universitario
3002,CDM,PPD,C16021,1-8DL6VB,,Brazil,Hospital Araujo Jorge,Goiás,Goiania - GO,74605-070,,"Rua 239, 181Setor Universitário"
3003,CDM,PPD,C16029,1-YWTNGC,,Brazil,Hospital das Clinicas de Goiânia,Goiás,Goiania,74680-160,,"Alameda das Espatodias, QD 44, LT 9Setor Leste Universitário"
3005,CDM,PPD,DEN-301,2115,,Brazil,Universidade Federal de Mato Grosso do Sul,Mato Grosso do Sul,Campo Grande/MS,79080-190,,Avenida Senador Filinto Muller 355Cidade Universitária
3006,CDM,PPD,C16019,05912,,Brazil,Hospital de Clínicas Da Universidade Federal Do Paraná,Paraná,Curitiba,80060-900,,"Rua General Carneiro 181, 11 Andar, Sala 1141"
3007,CDM,PPD,TAK-007-2001,1-9HG82WP,,Brazil,Hospital de Clínicas UFPR,Paraná,Curitiba,80060-900,,"Rua General Carneiro, 181Alto Da GlóriaCuritiba - PR"
3008,CDM,PPD,SHP647-306,1-16DOY60,,Brazil,CDC - Centro Digestivo de Curitiba,Paraná,Curitiba,80430-180,,"Alameda Dr. Carlos de Carvalho, 655, sala 603"
3015,CDM,PRA,Vedolizumab-3035,05003,1-1LT56MO,Brazil,Instituto do Cancer e Transplante de Curitiba,PARANA,Curitiba,80510-130,,Rua Myltho Anselmo da Silva 870
3016,CDM,PPD,C16021,1-8DL6VV,,Brazil,Instituto de Oncologia Do Paraná,Paraná,Curitiba,80530-010,,"Rua Mates Leme, 2631/b, Centro Cívico, Centro De Pesquisa"
3019,CDM,PPD,TAK-981-1502,05008,,Brazil,Instituto de Oncologia Do Paraná,Paraná,Curitiba,80530-010,,"Rua Mateus Leme, 2626B - Bairro Centro Cívico"
3021,CDM,IQVIA,161403,562,1-38NE78C,Brazil,Instituto de Neurologia de Curitiba - Hospital Ecoville,Curitiba,Paraná,81210-310,,"Rua Jeremias Maciel Perretto, 300"
3023,CDM,PRA,Ponatinib-3001,05011,1-1KD237U,Brazil,Hospital Erasto Gaertner,PARANA,Curitiba,81520-060,,Rua Doctor Ovande do Amaral 201Jardim das Amricas
3025,CDM,ICON,C25003,,87415,Brazil,Hospital Erasto Gaertner Liga Paranaense de Combate ao CÃ¢ncer,Parana,Curitiba,81520-060,,Jardim das Americas
3026,CDM,PPD,TAK-007-2001,1-8H77SWT,,Brazil,Liga Paranaense de Combate Ao Cancer - Hospital Erasto Gaertner,Paraná,Curitiba,81520-060,,Rua Doutor Ovande Do Amaral 201Liga Paranaense de Combate ao CancerJardim Das Américas
3027,CDM,PPD,Pevonedistat-3001,05006,,Brazil,Liga Paranaense de Combate Ao Cancer - Hospital Erasto Gaertner,Paraná,Curitiba,81520-060,,Rua Doutor Ovande do Amaral 201
3034,CDM,PPD,TAK-981-1502,1-7BH0PPJ,,Brazil,Instituto Do Cancer Delondrina,Paraná,Londrina,86 015 520,,"Lucilla Ballalai, 212 - Ld. Petropolis, Unidade De Pesquisa Clinica"
3035,CDM,IQVIA,161403,566,1-4JHLBSP,Brazil,"N3 Clinica de Neurologia, Neurocirurgia e Neuropediatria de Londrina Ltda.",Londrina,Paraná,86015-070,,"Rua Julio Estrela Moreira, 550Bairro Canaa"
3036,CDM,PPD,C16021,1-8DPXPC,,Brazil,Proonco Centro de Tratamento Oncológico,Paraná,Londrina,86050-190,,Avenida Adhemar Pereira de Barros 679
3037,CDM,PPD,SHP647-307,1-16EGKMT,,Brazil,Instituto de Medicina Do Sistema Digestivo Ilha de Santa Catarina,Santa Catarina,Santa Catarina,88020-210,,"Rua Menino Deus 63, Salas 507-508"
3044,CDM,PPD,C16021,1-CZOBDH,,Brazil,Centro de Pesquisas Oncológicas,Santa Catarina,Florianópolis,88034000,,"Rodovia Admar Gonzaga, 655 - SC 404 - Km 0.5"
3047,CDM,PPD,NSMM-5001,05010,,Brazil,Centro de Pesquisas Oncológicas,Santa Catarina,Florianopolis,88034-000,,"Rodovia Admar Gonzaga, 655"
3052,CDM,PPD,TAK-007-2001,1-8H77SXG,,Brazil,Clinica de Neoplasias Litoral,Santa Catarina,Itajaí,88301-220,,Rua Aderbal Ramos Da SilvaOncologia 148Itajaí - SC
3053,CDM,PPD,TAK-788-3001,1-507A425,,Brazil,Clinica de Oncologia Reichow,Santa Catarina,BLumenau,89010-340,,"90, Sebastiao CruzCentro de Pesquisas"
3054,CDM,PPD,C16021,05120,,Brazil,Instituto Joinvilense de Hematologia E Oncologia,Santa Catarina,Joinville,89201260,,Rua Alexandre Dohler 129
3056,CDM,PPD,C16029,1-111ZH5J,,Brazil,Instituto Joinvilense de Hematologia E Oncologia,Santa Catarina,Joinville,89201260,,"Rua Alexandre Dohler 129, Conjunto 706"
3060,CDM,PPD,SHP647-301,1-XE1CPU,,Brazil,Centro de Pesquisas Clínicas de Joinville CEPEVILLE,Santa Catarina,Joinville,89202-050,,"Rua Placido Gomes 500Parte Anita Garibaldi, De Joinville-Cepeville"
3062,CDM,PPD,C16021,1-8DL6WE,,Brazil,Hospital Municipal São José,Santa Catarina,Joinville,89202-050,,Rua Plácido Gomes 488Sala 1005
3063,CDM,PPD,Ponatinib-1501,05004,,Brazil,Irmandade Da Santa Casa de Misericordia de Porto Alegre,Rio Grande do Sul,Porto Alegre,90020-090,,Rua Professor Annes Dias 285
3064,CDM,PPD,C16019,05907,,Brazil,Hospital Moinhos de Vento,Rio Grande do Sul,Porto Alegre,90035-001,,Ramiro Barcelos 910
3067,CDM,ICON,HGT-MLD-071,,5651,Brazil,Hospital de ClÃ­nicas de Porto Alegre,RIO GRANDE DO SUL,Porto Alegre,90035-003,,"Grupo de Pesquisa Clinica em Genetica MedicaRua Ramiro Barcelos 2350Centro de Pesquisa Clínica, 6º andar, sala 21615"
3069,CDM,PPD,NSMM-5001,05006,,Brazil,Hospital de Clinicas de Porto Alegre (HCPA) - PPDS,Rio Grande do Sul,Porto Alegre,90035-003,,R.  Ramiro Barcelos  2350Urology
3071,CDM,PPD,SHP611-201,018,,Brazil,Hospital de Clinicas de Porto Alegre (HCPA) - PPDS,Rio Grande do Sul,Porto Alegre,90035-003,,"Rua Ramiro Barcelos, 2350"
